OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,NewOrderID,訂單人電話
528678,102196,2025-06-15,2003,1,5,CardToCard,Completed,57,Kerman,2023-03-30,VIP,USB-C Cable,Accessories,9,9,9,ORD-528678,976608675
528679,109446,2024-07-30,2017,1,0,Gateway,Completed,30,Mashhad,2023-12-15,New,HDMI Cable,Accessories,11,11,11,ORD-528679,917209363
528680,108348,2026-01-14,2007,1,0,CardToCard,Completed,32,Qom,2023-12-05,New,Headphones,Electronics,75,75,75,ORD-528680,936559014
528681,109165,2024-01-07,2017,3,5,CardToCard,Completed,63,Tehran,2025-09-08,New,HDMI Cable,Accessories,11,31,31,ORD-528681,968965898
528682,103397,2025-08-23,2017,1,0,Cash,Completed,39,Shiraz,2025-05-20,Regular,HDMI Cable,Accessories,11,11,11,ORD-528682,999328483
528683,103837,2025-04-14,2013,3,0,CardToCard,Completed,27,Tabriz,2024-08-22,Regular,Notebook,Stationery,7,21,21,ORD-528683,943631771
528684,105876,2024-09-04,2009,1,5,Gateway,Completed,22,Shiraz,2024-12-09,New,Smart Watch,Wearables,120,114,114,ORD-528684,975162688
528685,104955,2026-03-25,2017,2,10,Wallet,Completed,36,Karaj,2023-02-09,Regular,HDMI Cable,Accessories,11,20,20,ORD-528685,979898412
528686,104888,2025-02-18,2011,1,15,Cash,Completed,43,Karaj,2025-02-08,Regular,Desk Lamp,Home Office,32,27,27,ORD-528686,948659029
528687,106911,2025-03-29,2010,1,20,Gateway,Completed,48,Rasht,2025-06-10,Regular,Fitness Band,Wearables,55,44,44,ORD-528687,975500455
528688,106434,2024-03-13,2007,3,0,Wallet,Completed,35,Ahvaz,2025-01-03,Regular,Headphones,Electronics,75,225,225,ORD-528688,995074217
528689,105439,2024-12-21,2015,2,0,Gateway,Completed,38,Rasht,2025-11-16,New,Bluetooth Speaker,Electronics,58,116,116,ORD-528689,931751537
528690,106534,2024-05-17,2017,1,0,Wallet,Completed,27,Karaj,2024-02-17,Regular,HDMI Cable,Accessories,11,11,11,ORD-528690,957621924
528691,103677,2025-04-24,2011,1,0,Gateway,Completed,35,Karaj,2024-12-10,Regular,Desk Lamp,Home Office,32,32,32,ORD-528691,966994779
528692,101916,2025-05-14,2011,1,0,Gateway,Completed,42,Ahvaz,2024-12-13,New,Desk Lamp,Home Office,32,32,32,ORD-528692,981887917
528693,106771,2024-07-29,2013,1,0,Gateway,Completed,44,Mashhad,2024-07-04,Regular,Notebook,Stationery,7,7,7,ORD-528693,998681985
528694,102409,2026-04-20,2013,1,0,Wallet,Completed,40,Shiraz,2025-02-27,New,Notebook,Stationery,7,7,7,ORD-528694,987820177
528695,108930,2024-09-18,2013,1,0,Gateway,Completed,26,Shiraz,2023-04-23,New,Notebook,Stationery,7,7,7,ORD-528695,907826227
528696,103191,2025-07-19,2007,4,15,Cash,Cancelled,18,Tabriz,2024-03-03,Regular,Headphones,Electronics,75,255,255,ORD-528696,914451180
528697,100855,2026-06-04,2007,2,5,Wallet,Completed,31,Tehran,2024-03-28,Regular,Headphones,Electronics,75,142,142,ORD-528697,982325070
528698,107940,2025-11-25,2005,1,0,CardToCard,Completed,24,Mashhad,2023-07-03,Regular,Laptop Stand,Accessories,28,28,28,ORD-528698,959387962
528699,107406,2025-10-06,2013,1,15,Gateway,Completed,45,Karaj,2025-10-31,Regular,Notebook,Stationery,7,6,6,ORD-528699,941787086
528700,104137,2024-02-21,2017,1,5,Gateway,Completed,41,Isfahan,2025-01-08,New,HDMI Cable,Accessories,11,10,10,ORD-528700,957176177
528701,108265,2025-03-28,2004,1,20,Gateway,Completed,20,Tehran,2025-07-09,New,Power Bank,Electronics,35,28,28,ORD-528701,946079120
528702,106267,2025-10-13,2013,4,10,CardToCard,Completed,51,Shiraz,2023-02-27,Regular,Notebook,Stationery,7,25,25,ORD-528702,968304782
528703,105789,2025-07-24,2009,3,0,Gateway,Completed,44,Tehran,2025-04-27,Regular,Smart Watch,Wearables,120,360,360,ORD-528703,922421740
528704,103678,2025-05-05,2010,1,30,Gateway,Completed,41,Tabriz,2024-01-14,New,Fitness Band,Wearables,55,38,38,ORD-528704,986643475
528705,109170,2026-03-22,2004,2,0,Gateway,Completed,50,Karaj,2023-11-21,VIP,Power Bank,Electronics,35,70,70,ORD-528705,999264500
528706,100017,2025-04-28,2017,1,15,Gateway,Returned,41,Isfahan,2024-12-08,Regular,HDMI Cable,Accessories,11,9,9,ORD-528706,993646101
528707,103409,2025-12-24,2002,1,15,Gateway,Completed,49,Ahvaz,2025-10-02,Regular,Mechanical Keyboard,Electronics,62,53,53,ORD-528707,945798223
528708,105408,2026-02-06,2004,1,5,CardToCard,Completed,56,Tabriz,2023-01-20,VIP,Power Bank,Electronics,35,33,33,ORD-528708,950402411
528709,107015,2025-11-10,2016,3,10,Wallet,Completed,38,Mashhad,2023-11-01,Regular,Monitor,Electronics,21,57,57,ORD-528709,972506235
528710,103601,2024-05-09,2013,5,0,Wallet,Returned,39,Shiraz,2025-11-10,VIP,Notebook,Stationery,7,35,35,ORD-528710,968589372
528711,103148,2025-10-31,2003,2,0,Gateway,Completed,58,Tehran,2023-06-14,Regular,USB-C Cable,Accessories,9,18,18,ORD-528711,952421754
528712,108350,2025-11-11,2005,2,5,Gateway,Completed,55,Karaj,2025-09-11,Regular,Laptop Stand,Accessories,28,53,53,ORD-528712,911734030
528713,108761,2025-08-05,2001,1,10,CardToCard,Completed,64,Isfahan,2024-10-18,Regular,Wireless Mouse,Electronics,18,16,16,ORD-528713,970241397
528714,108321,2024-11-16,2007,2,10,CardToCard,Completed,49,Tehran,2023-11-18,Regular,Headphones,Electronics,75,135,135,ORD-528714,965293986
528715,104366,2024-09-06,2013,1,10,Gateway,Completed,58,Tehran,2025-07-07,New,Notebook,Stationery,7,6,6,ORD-528715,995182930
528716,106529,2025-07-16,2009,1,0,Gateway,Completed,58,Karaj,2023-10-18,Regular,Smart Watch,Wearables,120,120,120,ORD-528716,923844485
528717,109731,2025-09-22,2013,3,0,CardToCard,Completed,61,Karaj,2025-06-03,Regular,Notebook,Stationery,7,21,21,ORD-528717,971741354
528718,101001,2026-03-21,2014,2,5,Gateway,Completed,56,Isfahan,2025-08-18,Regular,Backpack,Accessories,42,80,80,ORD-528718,906790478
528719,103786,2024-10-22,2017,1,0,Gateway,Completed,44,Tehran,2024-01-27,Regular,HDMI Cable,Accessories,11,11,11,ORD-528719,936205786
528720,106502,2024-09-06,2004,2,0,Cash,Completed,64,Shiraz,2023-10-14,Regular,Power Bank,Electronics,35,70,70,ORD-528720,932006381
528721,100427,2025-10-02,2017,2,0,Gateway,Completed,59,Kerman,2023-02-08,Regular,HDMI Cable,Accessories,11,22,22,ORD-528721,942692471
528722,104462,2026-06-03,2020,1,0,Wallet,Completed,34,Tehran,2023-07-22,New,Gaming Controller,Gaming,68,68,68,ORD-528722,978210879
528723,108946,2024-09-08,2018,4,15,CardToCard,Completed,49,Qom,2024-04-21,New,Microphone,Electronics,85,289,289,ORD-528723,944441856
528725,102371,2026-02-15,2009,1,5,Gateway,Completed,20,Mashhad,2024-02-02,New,Smart Watch,Wearables,120,114,114,ORD-528725,933095621
528726,105166,2024-08-16,2005,1,15,Wallet,Completed,21,Kerman,2024-03-18,Regular,Laptop Stand,Accessories,28,24,24,ORD-528726,926008725
528727,104138,2024-12-24,2018,1,20,Gateway,Completed,30,Tabriz,2023-01-19,Regular,Microphone,Electronics,85,68,68,ORD-528727,915561267
528728,102634,2026-06-20,2015,2,10,Gateway,Completed,45,Shiraz,2025-02-08,New,Bluetooth Speaker,Electronics,58,104,104,ORD-528728,964928370
528729,108554,2025-11-22,2013,1,15,CardToCard,Completed,41,Kerman,2023-01-26,Regular,Notebook,Stationery,7,6,6,ORD-528729,900239000
528730,106015,2024-08-03,2001,2,20,Wallet,Completed,43,Kerman,2023-09-18,Regular,Wireless Mouse,Electronics,18,29,29,ORD-528730,995923393
528731,100607,2026-05-01,2019,1,15,Wallet,Completed,33,Tehran,2025-01-18,Regular,Tablet,Electronics,260,221,221,ORD-528731,978395341
528732,105473,2025-12-29,2011,3,0,Gateway,Completed,56,Karaj,2023-06-26,New,Desk Lamp,Home Office,32,96,96,ORD-528732,900456629
528733,100001,2026-05-29,2018,3,10,Gateway,Completed,22,Tehran,2023-09-11,Regular,Microphone,Electronics,85,230,230,ORD-528733,979839779
528734,103629,2024-12-14,2017,2,5,Gateway,Completed,58,Isfahan,2024-02-08,New,HDMI Cable,Accessories,11,21,21,ORD-528734,967817434
528735,100566,2025-07-30,2005,1,10,Gateway,Completed,29,Tehran,2025-11-03,New,Laptop Stand,Accessories,28,25,25,ORD-528735,981323864
528736,106947,2024-11-25,2016,1,0,Wallet,Completed,40,Tehran,2023-10-21,Regular,Monitor,Electronics,21,21,21,ORD-528736,910246587
528737,109380,2025-01-17,2003,2,10,Gateway,Cancelled,52,Isfahan,2024-05-01,Regular,USB-C Cable,Accessories,9,16,16,ORD-528737,985406843
528738,104999,2025-08-02,2014,2,5,Gateway,Completed,50,Tehran,2023-03-11,New,Backpack,Accessories,42,80,80,ORD-528738,910373607
528739,100640,2024-12-24,2011,1,0,Wallet,Completed,63,Shiraz,2023-04-15,Regular,Desk Lamp,Home Office,32,32,32,ORD-528739,982394912
528740,104527,2024-12-28,2017,2,5,Gateway,Completed,18,Isfahan,2023-07-23,New,HDMI Cable,Accessories,11,21,21,ORD-528740,979790122
528741,104427,2025-04-13,2008,2,15,Cash,Completed,30,Tehran,2025-11-24,New,Phone Case,Accessories,14,24,24,ORD-528741,993762283
528742,109676,2024-04-02,2003,3,5,Gateway,Completed,41,Tehran,2024-06-05,Regular,USB-C Cable,Accessories,9,26,26,ORD-528742,935406027
528743,106016,2026-06-13,2007,2,15,CardToCard,Completed,23,Shiraz,2024-04-09,Regular,Headphones,Electronics,75,128,128,ORD-528743,986399574
528744,105333,2025-12-15,2001,1,10,Wallet,Completed,36,Shiraz,2023-07-15,VIP,Wireless Mouse,Electronics,18,16,16,ORD-528744,939727235
528745,103508,2025-02-21,2011,1,0,CardToCard,Completed,56,Tehran,2025-01-09,New,Desk Lamp,Home Office,32,32,32,ORD-528745,969710501
528746,104956,2025-10-15,2001,2,0,CardToCard,Completed,27,Isfahan,2024-11-08,Regular,Wireless Mouse,Electronics,18,36,36,ORD-528746,974224159
528747,108794,2026-06-27,2013,1,0,Gateway,Completed,26,Tabriz,2024-04-04,Regular,Notebook,Stationery,7,7,7,ORD-528747,942163455
528748,108131,2025-03-22,2001,1,0,Gateway,Completed,24,Tabriz,2024-09-11,Regular,Wireless Mouse,Electronics,18,18,18,ORD-528748,931711805
528749,108242,2025-09-17,2003,1,15,Cash,Completed,63,Mashhad,2023-12-11,New,USB-C Cable,Accessories,9,8,8,ORD-528749,960581940
528750,107452,2024-03-14,2011,1,5,CardToCard,Completed,56,Ahvaz,2025-02-07,Regular,Desk Lamp,Home Office,32,30,30,ORD-528750,950294726
528751,106397,2026-05-06,2008,2,0,Gateway,Completed,45,Ahvaz,2025-11-23,Regular,Phone Case,Accessories,14,28,28,ORD-528751,913557880
528752,101364,2024-05-23,2013,2,5,Cash,Completed,27,Tehran,2024-03-24,Regular,Notebook,Stationery,7,13,13,ORD-528752,985086909
528753,109146,2025-11-23,2003,2,5,CardToCard,Completed,25,Ahvaz,2025-07-27,Regular,USB-C Cable,Accessories,9,17,17,ORD-528753,928020328
528754,105094,2025-02-25,2007,1,15,Gateway,Completed,64,Tabriz,2023-07-31,New,Headphones,Electronics,75,64,64,ORD-528754,909166426
528755,100007,2025-07-10,2015,1,5,Gateway,Completed,22,Karaj,2024-10-22,Regular,Bluetooth Speaker,Electronics,58,55,55,ORD-528755,973929086
528756,103241,2025-05-30,2003,1,0,Gateway,Completed,28,Tehran,2023-02-19,VIP,USB-C Cable,Accessories,9,9,9,ORD-528756,993975950
528757,108544,2024-12-25,2018,5,0,Gateway,Returned,40,Tehran,2023-03-25,VIP,Microphone,Electronics,85,425,425,ORD-528757,976172158
528758,106432,2026-05-01,2020,3,5,Gateway,Completed,53,Tehran,2025-08-16,VIP,Gaming Controller,Gaming,68,194,194,ORD-528758,980333087
528759,105808,2024-09-25,2003,1,20,CardToCard,Completed,65,Mashhad,2023-07-22,Regular,USB-C Cable,Accessories,9,7,7,ORD-528759,931439434
528760,103727,2024-07-18,2004,1,15,Gateway,Completed,23,Kerman,2024-12-09,Regular,Power Bank,Electronics,35,30,30,ORD-528760,900280971
528761,108129,2026-02-16,2009,1,20,Gateway,Completed,28,Shiraz,2023-09-10,New,Smart Watch,Wearables,120,96,96,ORD-528761,939132671
528762,106376,2024-09-11,2008,1,0,Gateway,Completed,59,Mashhad,2024-08-31,New,Phone Case,Accessories,14,14,14,ORD-528762,981101963
528763,101847,2024-04-03,2010,1,0,Gateway,Completed,37,Tehran,2023-11-05,New,Fitness Band,Wearables,55,55,55,ORD-528763,933226980
528764,104879,2024-05-15,2018,1,10,Gateway,Completed,50,Tehran,2023-12-20,VIP,Microphone,Electronics,85,76,76,ORD-528764,950731797
528766,104847,2026-01-29,2007,1,10,Gateway,Completed,58,Ahvaz,2025-03-27,Regular,Headphones,Electronics,75,68,68,ORD-528766,966185446
528767,108649,2025-07-27,2004,1,15,CardToCard,Completed,57,Tehran,2023-08-11,Regular,Power Bank,Electronics,35,30,30,ORD-528767,936688180
528768,109571,2024-04-19,2013,3,10,Wallet,Completed,63,Kerman,2024-07-06,Regular,Notebook,Stationery,7,19,19,ORD-528768,978872263
528769,102031,2025-04-07,2014,2,5,Wallet,Completed,44,Tehran,2025-01-02,Regular,Backpack,Accessories,42,80,80,ORD-528769,954039835
528770,109099,2025-06-22,2004,1,5,Wallet,Completed,40,Rasht,2023-05-18,VIP,Power Bank,Electronics,35,33,33,ORD-528770,974086742
528771,108566,2025-11-29,2014,2,10,CardToCard,Cancelled,47,Karaj,2025-04-04,Regular,Backpack,Accessories,42,76,76,ORD-528771,985070942
528772,109847,2025-05-02,2013,3,5,Wallet,Completed,45,Tehran,2024-06-16,Regular,Notebook,Stationery,7,20,20,ORD-528772,923386432
528773,107200,2024-10-23,2005,2,5,Gateway,Completed,39,Karaj,2024-02-04,New,Laptop Stand,Accessories,28,53,53,ORD-528773,950779214
528774,106470,2026-06-25,2001,5,0,Cash,Completed,25,Karaj,2024-12-02,Regular,Wireless Mouse,Electronics,18,90,90,ORD-528774,924363140
528775,105031,2024-08-12,2013,2,0,Gateway,Returned,33,Shiraz,2025-02-11,Regular,Notebook,Stationery,7,14,14,ORD-528775,910100590
528776,107124,2026-05-16,2013,1,0,Gateway,Completed,42,Rasht,2025-03-13,New,Notebook,Stationery,7,7,7,ORD-528776,903117895
528777,108571,2024-06-29,2017,3,0,Wallet,Completed,62,Mashhad,2025-05-02,Regular,HDMI Cable,Accessories,11,33,33,ORD-528777,993464294
528778,101920,2025-03-23,2008,4,5,Gateway,Completed,43,Shiraz,2023-05-17,VIP,Phone Case,Accessories,14,53,53,ORD-528778,993150852
528779,103781,2024-04-05,2008,2,10,Gateway,Returned,20,Shiraz,2025-06-05,Regular,Phone Case,Accessories,14,25,25,ORD-528779,958351250
528780,100684,2026-02-15,2010,4,15,Cash,Completed,64,Shiraz,2025-12-08,Regular,Fitness Band,Wearables,55,187,187,ORD-528780,919792959
528781,105135,2025-02-26,2017,3,10,CardToCard,Cancelled,52,Shiraz,2023-03-07,Regular,HDMI Cable,Accessories,11,30,30,ORD-528781,990896851
528782,102390,2026-02-03,2008,2,5,CardToCard,Completed,59,Tehran,2024-06-10,Regular,Phone Case,Accessories,14,27,27,ORD-528782,964675697
528783,103034,2025-12-13,2002,1,10,Gateway,Completed,23,Mashhad,2024-10-02,New,Mechanical Keyboard,Electronics,62,56,56,ORD-528783,900867673
528784,103434,2024-06-13,2003,2,0,Gateway,Completed,34,Tabriz,2024-08-03,Regular,USB-C Cable,Accessories,9,18,18,ORD-528784,972504458
528785,100548,2024-02-20,2003,2,0,Gateway,Completed,46,Tabriz,2025-01-13,Regular,USB-C Cable,Accessories,9,18,18,ORD-528785,979068370
528786,100818,2026-03-17,2001,1,0,Gateway,Completed,23,Tehran,2024-01-28,VIP,Wireless Mouse,Electronics,18,18,18,ORD-528786,915140811
528787,107432,2025-04-30,2003,1,0,Gateway,Completed,57,Ahvaz,2025-09-03,Regular,USB-C Cable,Accessories,9,9,9,ORD-528787,953669168
528788,104369,2026-01-06,2008,2,0,Gateway,Completed,62,Karaj,2024-09-29,VIP,Phone Case,Accessories,14,28,28,ORD-528788,940325129
528789,103024,2025-08-19,2015,2,0,Gateway,Completed,27,Isfahan,2023-07-02,Regular,Bluetooth Speaker,Electronics,58,116,116,ORD-528789,932277528
528790,104147,2025-10-26,2010,2,5,Wallet,Completed,37,Tehran,2024-03-28,New,Fitness Band,Wearables,55,104,104,ORD-528790,993749682
528791,101191,2025-02-21,2008,1,0,Gateway,Completed,37,Ahvaz,2025-04-30,VIP,Phone Case,Accessories,14,14,14,ORD-528791,935229401
528792,106103,2025-09-25,2001,2,20,Wallet,Completed,41,Tabriz,2025-07-26,New,Wireless Mouse,Electronics,18,29,29,ORD-528792,917298423
528793,109242,2026-03-19,2008,1,5,Wallet,Completed,28,Tehran,2024-11-26,Regular,Phone Case,Accessories,14,13,13,ORD-528793,980361041
528794,108760,2025-09-05,2008,1,10,Wallet,Completed,19,Isfahan,2025-05-04,Regular,Phone Case,Accessories,14,13,13,ORD-528794,988489886
528795,102096,2026-04-05,2012,3,20,CardToCard,Completed,55,Tehran,2023-12-30,Regular,Office Chair,Home Office,180,432,432,ORD-528795,919418942
528796,109008,2024-07-27,2014,1,10,CardToCard,Completed,40,Kerman,2025-12-10,VIP,Backpack,Accessories,42,38,38,ORD-528796,964502402
528797,102369,2025-11-24,2011,1,5,Gateway,Completed,25,Rasht,2025-10-30,Regular,Desk Lamp,Home Office,32,30,30,ORD-528797,918916993
528798,106443,2025-04-02,2013,2,0,Gateway,Completed,43,Tehran,2025-07-09,Regular,Notebook,Stationery,7,14,14,ORD-528798,904487620
528799,102588,2024-02-22,2001,3,0,Wallet,Completed,33,Kerman,2024-12-11,Regular,Wireless Mouse,Electronics,18,54,54,ORD-528799,903710428
528800,109069,2025-07-11,2004,1,15,Cash,Completed,42,Tabriz,2023-06-14,VIP,Power Bank,Electronics,35,30,30,ORD-528800,954486073
528801,106554,2025-06-26,2006,4,0,CardToCard,Completed,41,Tehran,2023-12-20,Regular,Webcam,Electronics,48,192,192,ORD-528801,951487530
528802,102219,2026-06-19,2013,1,5,CardToCard,Completed,31,Tehran,2025-03-20,New,Notebook,Stationery,7,7,7,ORD-528802,935490381
528803,103367,2025-07-15,2005,1,0,CardToCard,Completed,47,Tehran,2024-12-13,VIP,Laptop Stand,Accessories,28,28,28,ORD-528803,947116504
528804,105486,2024-04-22,2009,1,5,Gateway,Completed,26,Tabriz,2023-07-02,New,Smart Watch,Wearables,120,114,114,ORD-528804,971444514
528805,100106,2026-06-19,2013,1,0,CardToCard,Completed,55,Isfahan,2024-07-20,Regular,Notebook,Stationery,7,7,7,ORD-528805,903537489
528806,108926,2024-09-29,2008,1,30,Gateway,Completed,33,Shiraz,2024-05-16,New,Phone Case,Accessories,14,10,10,ORD-528806,993366137
528807,105542,2025-08-25,2008,3,10,Wallet,Completed,25,Isfahan,2025-09-21,Regular,Phone Case,Accessories,14,38,38,ORD-528807,968444518
528808,109359,2025-05-31,2009,1,15,Wallet,Completed,55,Tehran,2023-06-17,Regular,Smart Watch,Wearables,120,102,102,ORD-528808,994548125
528809,106936,2024-11-03,2010,1,0,Gateway,Completed,32,Tabriz,2023-04-06,Regular,Fitness Band,Wearables,55,55,55,ORD-528809,948162797
528810,109953,2024-12-17,2008,1,0,Gateway,Completed,20,Isfahan,2023-06-23,New,Phone Case,Accessories,14,14,14,ORD-528810,965067005
528811,105228,2025-07-18,2020,4,0,Gateway,Completed,55,Tehran,2024-10-24,Regular,Gaming Controller,Gaming,68,272,272,ORD-528811,964181841
528812,108096,2026-01-23,2009,2,20,CardToCard,Cancelled,30,Shiraz,2023-11-07,Regular,Smart Watch,Wearables,120,192,192,ORD-528812,917319104
528813,106752,2026-04-24,2015,3,10,Gateway,Completed,38,Tehran,2024-08-14,Regular,Bluetooth Speaker,Electronics,58,157,157,ORD-528813,926072384
528814,100674,2026-06-19,2008,2,0,Cash,Completed,22,Shiraz,2024-11-09,New,Phone Case,Accessories,14,28,28,ORD-528814,955662988
528815,105769,2024-04-11,2003,1,10,Cash,Completed,40,Qom,2025-01-13,VIP,USB-C Cable,Accessories,9,8,8,ORD-528815,944768150
528816,107881,2024-06-11,2005,2,0,CardToCard,Completed,35,Tehran,2023-11-19,VIP,Laptop Stand,Accessories,28,56,56,ORD-528816,916616082
528817,109355,2024-06-26,2007,2,0,CardToCard,Completed,37,Rasht,2024-05-03,New,Headphones,Electronics,75,150,150,ORD-528817,922709742
528818,101187,2026-05-28,2014,3,5,CardToCard,Completed,24,Karaj,2023-12-02,Regular,Backpack,Accessories,42,120,120,ORD-528818,978002816
528819,106256,2024-03-25,2017,4,5,Gateway,Completed,24,Tehran,2023-10-12,New,HDMI Cable,Accessories,11,42,42,ORD-528819,973296772
528820,108109,2025-08-25,2008,3,0,Gateway,Completed,49,Qom,2024-06-08,Regular,Phone Case,Accessories,14,42,42,ORD-528820,982843447
528821,103784,2026-05-08,2006,3,0,Gateway,Cancelled,54,Tehran,2023-12-27,VIP,Webcam,Electronics,48,144,144,ORD-528821,927433855
528822,101635,2025-05-11,2001,4,10,CardToCard,Completed,37,Qom,2023-12-26,New,Wireless Mouse,Electronics,18,65,65,ORD-528822,948124793
528823,109434,2024-01-07,2017,3,20,CardToCard,Completed,34,Ahvaz,2025-06-25,New,HDMI Cable,Accessories,11,26,26,ORD-528823,946645410
528824,107347,2024-02-26,2008,1,10,CardToCard,Completed,19,Tehran,2025-07-03,VIP,Phone Case,Accessories,14,13,13,ORD-528824,969449892
528825,103543,2025-09-05,2013,3,5,Wallet,Completed,22,Mashhad,2024-10-15,Regular,Notebook,Stationery,7,20,20,ORD-528825,988398810
528826,108523,2024-12-10,2011,2,20,Gateway,Completed,52,Shiraz,2025-08-04,New,Desk Lamp,Home Office,32,51,51,ORD-528826,972182214
528827,100799,2025-03-13,2004,4,0,Cash,Completed,33,Tabriz,2025-12-21,Regular,Power Bank,Electronics,35,140,140,ORD-528827,911555553
528828,101374,2024-02-09,2014,1,0,CardToCard,Completed,38,Karaj,2025-11-02,New,Backpack,Accessories,42,42,42,ORD-528828,901429072
528829,102409,2026-02-21,2017,3,10,Cash,Completed,40,Shiraz,2025-02-27,New,HDMI Cable,Accessories,11,30,30,ORD-528829,987820177
528830,100246,2026-03-02,2011,1,5,Gateway,Completed,22,Tabriz,2023-06-08,New,Desk Lamp,Home Office,32,30,30,ORD-528830,961438269
528831,107339,2025-06-04,2013,2,30,Gateway,Completed,23,Karaj,2023-02-16,Regular,Notebook,Stationery,7,10,10,ORD-528831,931238469
528832,107626,2025-02-15,2020,3,0,CardToCard,Completed,45,Shiraz,2025-09-16,Regular,Gaming Controller,Gaming,68,204,204,ORD-528832,996054735
528833,104273,2024-12-06,2015,4,0,Gateway,Completed,62,Rasht,2023-10-21,New,Bluetooth Speaker,Electronics,58,232,232,ORD-528833,949819091
528834,105715,2024-06-20,2001,2,5,Gateway,Completed,63,Tabriz,2023-09-15,Regular,Wireless Mouse,Electronics,18,34,34,ORD-528834,910357866
528835,108848,2026-04-15,2008,1,0,Gateway,Completed,28,Tehran,2025-11-08,VIP,Phone Case,Accessories,14,14,14,ORD-528835,916222894
